id,name,price,signal,pnl,count,win_rate,reason
8210.TW,勤誠,1010.0,☁️ 觀望,127.42,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
6206.TW,飛捷,147.0,💎 持股,65.7,9,22.22,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
3533.TW,嘉澤,1700.0,☁️ 觀望,50.81,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6548.TWO,長科*,73.1999969482,☁️ 觀望,50.11,8,62.5,[P:0.95/8.0] [📈 穩定] 等待機會
6290.TWO,良維,216.0,☁️ 觀望,30.7,11,36.36,[P:0.95/8.0] [📉 轉弱] 等待機會
6655.TW,科定,116.5,❄️ 賣出,-1.09,7,57.14,[P:0.95/8.0] [📉 轉弱] 今日觸發 TrendDead
4935.TW,茂林-KY,34.7000007629,☁️ 觀望,-6.16,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2362.TW,藍天,48.5,💎 持股,-7.59,6,16.67,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
5484.TW,慧友,40.1500015259,☁️ 觀望,-14.67,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2474.TW,可成,204.0,💎 持股,-20.7,9,44.44,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
8234.TWO,新漢,68.0999984741,☁️ 觀望,-21.71,7,28.57,[P:0.95/50.0] [📈 穩定] 等待機會
8114.TW,振樺電,203.5,☁️ 觀望,-23.68,3,0.0,[P:0.95/8.0] [📈 穩定] 等待機會
3015.TW,全漢,54.7000007629,☁️ 觀望,-30.25,10,10.0,[P:0.95/8.0] [📈 穩定] 等待機會
4523.TWO,永彰,24.5499992371,❄️ 賣出,-31.32,9,22.22,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
3325.TWO,旭品,11.5500001907,☁️ 觀望,-32.16,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
