id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2465.0,☁️ 觀望,437.1,7,100.0,[P:0.95/5.0] [📈 穩定] 等待機會
6682.TWO,華旭先進,59.0999984741,❄️ 賣出,145.07,8,37.5,[P:0.91/50.0] [🚀 極強] 今日觸發 TrendDead
4958.TW,臻鼎-KY,388.5,☁️ 觀望,132.35,5,60.0,[P:0.94/50.0] [📈 穩定] 等待機會
3037.TW,欣興,816.0,☁️ 觀望,130.28,8,62.5,[P:0.85/50.0] [📈 穩定] 等待機會
6640.TWO,均華,1305.0,☁️ 觀望,110.44,6,66.67,[P:0.93/5.0] [📉 轉弱] 等待機會
7730.TW,暉盛-創,199.0,🔥 買入 (📈 標準 V3),104.49,5,80.0,[P:0.99/50.0] [🚀 極強] 趨勢突破確認
8046.TW,南電,791.0,☁️ 觀望,102.1,8,50.0,[P:0.98/5.0] [📈 穩定] 等待機會
3030.TW,德律,387.0,💎 持股,92.7,9,66.67,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
1802.TW,台玻,64.8000030518,☁️ 觀望,89.0,9,44.44,[P:0.95/5.0] [📉 轉弱] 等待機會
3189.TW,景碩,505.0,🟡 預警 (⚡ 糾結噴發),84.75,7,57.14,[P:0.85/50.0] [🚀 極強] 均線糾結且短均線轉強
2467.TW,志聖,594.0,💎 持股,69.75,8,62.5,[📈 標準 V3] [P:0.85/5.0] [📈 穩定] 趨勢維持
3044.TW,健鼎,469.0,❄️ 賣出,61.96,7,57.14,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢轉弱(強制)
6239.TW,力成,250.0,💎 持股,61.47,6,66.67,[📈 標準 V3] [P:0.98/50.0] [🚀 極強] 趨勢維持
3149.TW,正達,59.0,💎 持股,48.48,6,66.67,[📈 標準 V3] [P:0.99/50.0] [🚀 極強] 趨勢維持
3498.TWO,陽程,144.5,💎 持股,44.04,7,42.86,[📈 標準 V3] [P:0.94/50.0] [📈 穩定] 趨勢維持
3481.TW,群創,38.7000007629,🚀 持股,36.96,5,60.0,[🚀 爆發 5D30%] [P:1.0/50.0] [🚀 極強] 趨勢維持
8064.TWO,東捷,132.0,☁️ 觀望,33.61,6,33.33,[P:0.96/50.0] [🚀 極強] 等待機會
8027.TWO,鈦昇,271.5,❄️ 賣出,28.24,6,33.33,[P:1.01/50.0] [🚀 極強] 今日觸發 Trailing
6207.TWO,雷科,84.9000015259,💎 持股,27.13,7,42.86,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
6405.TW,悅城,54.0,☁️ 觀望,24.38,6,50.0,[P:0.98/50.0] [📈 穩定] 等待機會
6664.TWO,群翊,420.0,☁️ 觀望,21.96,7,42.86,[P:0.85/5.0] [📉 轉弱] 等待機會
3583.TW,辛耘,900.0,💎 持股,20.76,7,28.57,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
1815.TWO,富喬,103.5,☁️ 觀望,10.01,9,33.33,[P:0.94/5.0] [📉 轉弱] 等待機會
3580.TWO,友威科,101.0,💎 持股,8.76,3,66.67,[📈 標準 V3] [P:1.01/50.0] [📈 穩定] 趨勢維持
5443.TWO,均豪,123.5,☁️ 觀望,-8.39,4,25.0,[P:0.98/5.0] [📈 穩定] 等待機會
2409.TW,友達,19.25,☁️ 觀望,-13.7,3,33.33,[P:1.0/5.0] [📉 轉弱] 等待機會
