id,name,price,signal,pnl,count,win_rate,reason
8358.TWO,金居,394.5,☁️ 觀望,208.96,11,45.45,[P:0.95/8.0] [📉 轉弱] 等待機會
4958.TW,臻鼎-KY,509.0,☁️ 觀望,127.35,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
6239.TW,力成,272.0,☁️ 觀望,114.5,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
5274.TWO,信驊,14100.0,🟡 預警 (🚀 動能初現),113.03,8,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:8.4%)
2368.TW,金像電,980.0,☁️ 觀望,107.13,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2404.TW,漢唐,1150.0,☁️ 觀望,94.69,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
3017.TW,奇鋐,2320.0,☁️ 觀望,89.73,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
2059.TW,川湖,7975.0,☁️ 觀望,81.07,8,62.5,[P:0.95/8.0] [🚀 極強] 等待機會
2303.TW,聯電,134.5,☁️ 觀望,55.76,9,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6282.TW,康舒,48.5,☁️ 觀望,53.85,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2454.TW,聯發科,3670.0,☁️ 觀望,53.52,11,18.18,[P:0.95/8.0] [📉 轉弱] 等待機會
3661.TW,世芯-KY,3490.0,☁️ 觀望,46.79,5,60.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3481.TW,群創,50.7000007629,☁️ 觀望,38.12,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
6166.TW,凌華,132.0,☁️ 觀望,35.58,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2317.TW,鴻海,246.0,🟡 預警 (⚡ 糾結噴發),27.53,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
5443.TWO,均豪,98.0,☁️ 觀望,27.19,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1802.TW,台玻,54.0999984741,☁️ 觀望,27.05,10,40.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6669.TW,緯穎,5000.0,🟡 預警 (⚡ 糾結噴發),26.34,6,50.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
1519.TW,華城,692.0,☁️ 觀望,21.42,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
5607.TW,遠雄港,50.2999992371,🟡 預警 (⚡ 糾結噴發),19.75,6,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
3006.TW,晶豪科,199.5,☁️ 觀望,18.69,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
2312.TW,金寶,33.0999984741,☁️ 觀望,18.58,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
3211.TWO,順達,380.0,☁️ 觀望,2.88,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
3357.TWO,臺慶科,219.0,☁️ 觀望,0.91,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
1504.TW,東元,67.1999969482,☁️ 觀望,-6.06,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2301.TW,光寶科,207.0,☁️ 觀望,-6.16,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2382.TW,廣達,324.0,☁️ 觀望,-10.56,9,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2457.TW,飛宏,24.2999992371,☁️ 觀望,-12.91,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
1503.TW,士電,207.5,☁️ 觀望,-15.45,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3231.TW,緯創,149.5,☁️ 觀望,-18.31,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3324.TWO,雙鴻,926.0,☁️ 觀望,-23.11,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2417.TW,圓剛,40.3499984741,☁️ 觀望,-27.9,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
1513.TW,中興電,162.5,☁️ 觀望,-30.38,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
6781.TW,AES-KY,969.0,☁️ 觀望,-31.83,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
6117.TW,迎廣,67.0999984741,☁️ 觀望,-37.61,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
3013.TW,晟銘電,87.1999969482,☁️ 觀望,-38.77,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
1514.TW,亞力,107.5,☁️ 觀望,-46.78,9,11.11,[P:0.95/8.0] [📉 轉弱] 等待機會
