id,name,price,signal,pnl,count,win_rate,reason
VHM.VN,VHM.VN,135000.0,☁️ 觀望,98.6,4,100.0,[P:0.85/5.0] [📉 轉弱] 等待機會
VPB.VN,VPB.VN,26500.0,☁️ 觀望,88.14,5,40.0,[P:1.0/5.0] [📉 轉弱] 等待機會
VIC.VN,VIC.VN,192000.0,☁️ 觀望,72.39,2,100.0,[P:0.95/5.0] [📉 轉弱] 等待機會
PLX.VN,PLX.VN,38650.0,☁️ 觀望,51.34,8,37.5,[P:0.93/5.0] [📉 轉弱] 等待機會
LPB.VN,LPB.VN,46900.0,☁️ 觀望,51.23,5,80.0,[P:0.96/5.0] [📉 轉弱] 等待機會
MBB.VN,MBB.VN,25200.0,☁️ 觀望,46.78,6,66.67,[P:0.98/5.0] [🚀 極強] 等待機會
E1VFVN30.VN,E1VFVN30.VN,34980.0,☁️ 觀望,40.94,7,71.43,[P:0.85/5.0] [📉 轉弱] 等待機會
BID.VN,BID.VN,42950.0,☁️ 觀望,39.69,6,66.67,[P:0.96/5.0] [📉 轉弱] 等待機會
GMD.VN,GMD.VN,78800.0,🟡 預警 (🚀 盤整突破),25.02,2,50.0,[P:0.99/5.0] [📈 穩定] 離開盤整區
VCB.VN,VCB.VN,62200.0,☁️ 觀望,19.53,3,66.67,[P:0.85/5.0] [📉 轉弱] 等待機會
HPG.VN,HPG.VN,24000.0,☁️ 觀望,14.31,1,100.0,[P:1.01/5.0] [📈 穩定] 等待機會
FUEVFVND.VN,FUEVFVND.VN,36450.0,☁️ 觀望,13.26,7,57.14,[P:0.85/5.0] [🚀 極強] 等待機會
FRT.VN,FRT.VN,132000.0,🟡 預警 (🚀 盤整突破),12.86,3,66.67,[P:0.98/5.0] [⏳ 猶豫] 離開盤整區
VJC.VN,VJC.VN,143900.0,💎 持股,3.35,1,100.0,[📈 標準 V3] [P:1.0/5.0] [🚀 極強] 趨勢維持
SSI.VN,SSI.VN,27700.0,🟡 預警 (🚀 盤整突破),1.74,1,100.0,[P:1.0/5.0] [🚀 極強] 離開盤整區
BCM.VN,BCM.VN,54500.0,☁️ 觀望,0,0,0,[P:1.01/5.0] [📉 轉弱] 等待機會
VNM.VN,VNM.VN,59000.0,☁️ 觀望,0,0,0,[P:1.01/5.0] [📉 轉弱] 等待機會
FPT.VN,FPT.VN,72300.0,☁️ 觀望,-0.1,1,0.0,[P:1.0/5.0] [📉 轉弱] 等待機會
HVN.VN,HVN.VN,22600.0,☁️ 觀望,-0.56,3,33.33,[P:0.85/5.0] [📈 穩定] 等待機會
HDB.VN,HDB.VN,25250.0,☁️ 觀望,-1.49,1,0.0,[P:1.01/5.0] [📉 轉弱] 等待機會
VID.VN,VID.VN,4890.0,💎 持股,-3.31,9,44.44,[📈 標準 V3] [P:0.98/5.0] [📈 穩定] 趨勢維持
MWG.VN,MWG.VN,79100.0,☁️ 觀望,-6.68,8,37.5,[P:0.85/5.0] [🚀 極強] 等待機會
GEE.VN,GEE.VN,95900.0,☁️ 觀望,-14.84,1,0.0,[P:0.85/5.0] [📉 轉弱] 等待機會
VHC.VN,VHC.VN,58500.0,🟡 預警 (🚀 盤整突破),-16.91,8,25.0,[P:0.85/5.0] [🚀 極強] 離開盤整區
