id,name,price,signal,pnl,count,win_rate,reason
3059.TW,華晶科,50.0999984741,☁️ 觀望,60.12,5,80.0,[P:0.95/8.0] [🚀 極強] 等待機會
2464.TW,盟立,169.0,☁️ 觀望,59.84,6,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
1590.TW,亞德客-KY,1385.0,☁️ 觀望,33.46,7,71.43,[P:0.95/8.0] [📈 穩定] 等待機會
2049.TW,上銀,364.0,☁️ 觀望,15.87,7,28.57,[P:0.95/8.0] [🚀 極強] 等待機會
4583.TW,台灣精銳,622.0,🟡 預警 (⚡ 糾結噴發),15.63,4,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2395.TW,研華,515.0,💎 持股,12.62,8,37.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
1597.TW,直得,151.5,🟡 預警 (⚡ 糾結噴發),10.51,7,42.86,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2359.TW,所羅門,142.5,☁️ 觀望,8.52,5,60.0,[P:0.95/8.0] [🚀 極強] 等待機會
6414.TW,樺漢,384.0,🟡 預警 (⚡ 糾結噴發),-1.54,8,25.0,[P:0.95/8.0] [⏳ 猶豫] 均線糾結且短均線轉強
2374.TW,佳能,77.4000015259,🟡 預警 (⚡ 糾結噴發),-9.55,4,25.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
8374.TW,羅昇,92.0999984741,🟡 預警 (⚡ 糾結噴發),-15.53,5,20.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
4562.TW,穎漢,35.9000015259,🟡 預警 (⚡ 糾結噴發),-37.33,6,16.67,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
