id,name,price,signal,pnl,count,win_rate,reason
3081.TWO,聯亞,2680.0,☁️ 觀望,210.36,8,75.0,[P:0.95/50.0] [📈 穩定] 等待機會
8046.TW,南電,1180.0,💎 持股,152.33,10,50.0,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢維持
3037.TW,欣興,1130.0,🚀 持股,119.93,9,55.56,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,966.0,💎 持股,100.91,7,57.14,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3189.TW,景碩,849.0,🟡 預警 (⚠️ 乖離過高),95.79,9,55.56,[P:0.95/8.0] [📈 穩定] 乖離率 11.1% 謹慎追價
3363.TWO,上詮,584.0,☁️ 觀望,80.39,9,44.44,[P:0.95/8.0] [📈 穩定] 等待機會
3030.TW,德律,285.0,☁️ 觀望,79.35,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
6196.TW,帆宣,500.0,☁️ 觀望,75.34,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
4979.TWO,華星光,529.0,🚀 持股,58.55,12,41.67,[🚀 爆發 5D30%] [P:0.95/50.0] [📈 穩定] 趨勢維持
3583.TW,辛耘,706.0,☁️ 觀望,56.42,8,62.5,[P:0.95/8.0] [📉 轉弱] 等待機會
3455.TWO,由田,247.0,💎 持股,37.66,8,12.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
