id,name,price,signal,pnl,count,win_rate,reason
00981A.TW,主動統一台股增長,31.2299995422,☁️ 觀望,108.05,2,100.0,[P:0.95/8.0] [🚀 極強] 等待機會
7792.TWO,安葆,266.0,☁️ 觀望,65.16,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
0050.TW,元大台灣50,103.5,💎 持股,58.36,7,71.43,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
6261.TWO,久元,99.9000015259,☁️ 觀望,42.5,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
0056.TW,元大高股息,51.25,💎 持股,35.31,10,60.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
1721.TW,三晃,25.1499996185,☁️ 觀望,30.91,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
3714.TW,富采,66.0,☁️ 觀望,25.8,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
4966.TWO,譜瑞-KY,691.0,☁️ 觀望,18.27,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
009816.TW,凱基台灣TOP50,15.1599998474,💎 持股,17.58,2,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3702.TW,大聯大,110.5,☁️ 觀望,3.82,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2352.TW,佳世達,30.6499996185,☁️ 觀望,3.6,7,28.57,[P:0.95/50.0] [📈 穩定] 等待機會
6136.TW,富爾特,25.4500007629,❄️ 賣出,3.52,8,37.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
6188.TWO,廣明,81.8000030518,☁️ 觀望,-11.49,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
6806.TW,森崴能源,5.5199999809,☁️ 觀望,-16.22,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.6000003815,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
2009.TW,第一銅,40.5499992371,☁️ 觀望,-21.11,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
8104.TW,錸寶,41.25,💎 持股,-47.32,8,12.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
