id,name,price,signal,pnl,count,win_rate,reason
8210.TW,勤誠,1285.0,☁️ 觀望,127.42,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
6206.TW,飛捷,129.0,☁️ 觀望,70.25,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3533.TW,嘉澤,2110.0,☁️ 觀望,50.81,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6805.TW,富世達,1680.0,☁️ 觀望,34.41,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6290.TWO,良維,308.5,☁️ 觀望,30.7,11,36.36,[P:0.95/8.0] [📉 轉弱] 等待機會
3653.TW,健策,3430.0,☁️ 觀望,29.98,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
6655.TW,科定,123.0,☁️ 觀望,0.62,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
2362.TW,藍天,41.6500015259,☁️ 觀望,-3.25,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4935.TW,茂林-KY,36.5999984741,☁️ 觀望,-6.16,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
5484.TW,慧友,45.7000007629,☁️ 觀望,-14.67,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2465.TW,麗臺,71.1999969482,☁️ 觀望,-20.59,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
2474.TW,可成,209.0,☁️ 觀望,-20.95,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
8234.TWO,新漢,71.4000015259,☁️ 觀望,-21.71,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
8114.TW,振樺電,183.5,☁️ 觀望,-23.68,3,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6125.TWO,廣運,59.5,☁️ 觀望,-26.13,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
4523.TWO,永彰,30.1000003815,🟡 預警 (⚡ 糾結噴發),-28.36,8,25.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
3015.TW,全漢,62.9000015259,💎 持股,-32.26,10,10.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2392.TW,正崴,38.0,☁️ 觀望,-57.95,8,12.5,[P:0.95/8.0] [📉 轉弱] 等待機會
