id,name,price,signal,pnl,count,win_rate,reason
8033.TW,雷虎,157.0,☁️ 觀望,150.4,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
2645.TW,長榮航太,182.0,☁️ 觀望,116.41,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2630.TW,亞航,48.0999984741,☁️ 觀望,83.42,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3230.TWO,錦明,35.9500007629,☁️ 觀望,49.55,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4541.TWO,晟田,61.2000007629,🟡 預警 (⚠️ 乖離過高),42.2,8,25.0,[P:0.95/8.0] [📈 穩定] 乖離率 12.6% 謹慎追價
5222.TW,全訊,104.0,☁️ 觀望,38.78,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4968.TW,立積,87.5999984741,☁️ 觀望,25.88,2,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7714.TWO,創泓科技,136.0,🟡 預警 (⚠️ 乖離過高),-3.95,6,33.33,[P:0.95/8.0] [📉 轉弱] 乖離率 11.0% 謹慎追價
2458.TW,義隆,149.5,☁️ 觀望,-12.95,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
3019.TW,亞光,123.0,☁️ 觀望,-14.14,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
7402.TWO,邑錡,96.3000030518,☁️ 觀望,-17.43,7,14.29,[P:0.95/8.0] [📉 轉弱] 等待機會
