id,name,price,signal,pnl,count,win_rate,reason
3059.TW,華晶科,44.6500015259,☁️ 觀望,60.12,5,80.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2464.TW,盟立,159.0,☁️ 觀望,59.84,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1590.TW,亞德客-KY,1290.0,☁️ 觀望,33.46,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
2395.TW,研華,529.0,💎 持股,19.6,8,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2049.TW,上銀,317.0,☁️ 觀望,15.87,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
4583.TW,台灣精銳,597.0,☁️ 觀望,15.63,4,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1597.TW,直得,133.5,☁️ 觀望,10.51,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
2359.TW,所羅門,142.5,☁️ 觀望,8.52,5,60.0,[P:0.95/8.0] [📈 穩定] 等待機會
6414.TW,樺漢,377.5,☁️ 觀望,-1.54,8,25.0,[P:0.95/8.0] [📈 穩定] 等待機會
2374.TW,佳能,72.3000030518,☁️ 觀望,-9.55,4,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8374.TW,羅昇,81.6999969482,☁️ 觀望,-15.53,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4562.TW,穎漢,33.1500015259,☁️ 觀望,-37.33,6,16.67,[P:0.95/8.0] [📉 轉弱] 等待機會
